pais,fecha_corte,casos_confirmados,muertes,recuperados,total_casos,cambio_diario_casos,en_tratamiento,tasa_letalidad
Andorra,2020-03-02,1,0,0,53,1,1,0
Andorra,2020-03-03,1,0,0,53,0,1,0
Andorra,2020-03-04,1,0,0,53,0,1,0
Andorra,2020-03-05,1,0,0,53,0,1,0
Andorra,2020-03-06,1,0,0,53,0,1,0
Andorra,2020-03-07,1,0,0,53,0,1,0
Andorra,2020-03-08,1,0,0,53,0,1,0
Andorra,2020-03-09,1,0,0,53,0,1,0
Andorra,2020-03-10,1,0,0,53,0,1,0
Andorra,2020-03-11,1,0,0,53,0,1,0
Andorra,2020-03-12,1,0,1,53,0,0,0
Andorra,2020-03-13,1,0,0,53,0,1,0
Andorra,2020-03-14,1,0,1,53,0,0,0
Andorra,2020-03-15,1,0,1,53,0,0,0
Andorra,2020-03-16,2,0,1,53,1,1,0
Andorra,2020-03-17,39,0,1,53,37,38,0
Andorra,2020-03-18,39,0,1,53,0,38,0
Andorra,2020-03-19,53,0,1,53,14,52,0
Antigua y Barbuda,2020-01-22,0,0,0,1,NA,0,NaN
Antigua y Barbuda,2020-01-23,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-01-24,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-01-25,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-01-26,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-01-27,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-01-28,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-01-29,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-01-30,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-01-31,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-01,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-02,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-03,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-04,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-05,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-06,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-07,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-08,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-09,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-10,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-11,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-12,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-13,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-14,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-15,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-16,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-17,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-18,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-19,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-20,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-21,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-22,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-23,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-24,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-25,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-26,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-27,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-28,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-02-29,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-01,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-02,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-03,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-04,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-05,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-06,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-07,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-08,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-09,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-10,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-11,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-12,0,0,0,1,0,0,NaN
Antigua y Barbuda,2020-03-13,1,0,0,1,1,1,0
Antigua y Barbuda,2020-03-14,1,0,0,1,0,1,0
Antigua y Barbuda,2020-03-15,1,0,0,1,0,1,0
Antigua y Barbuda,2020-03-16,1,0,0,1,0,1,0
Antigua y Barbuda,2020-03-17,1,0,0,1,0,1,0
Antigua y Barbuda,2020-03-18,1,0,0,1,0,1,0
Antigua y Barbuda,2020-03-19,1,0,0,1,0,1,0
Arabia Saudita,2020-01-22,0,0,0,274,NA,0,NaN
Arabia Saudita,2020-01-23,0,0,0,274,0,0,NaN
Arabia Saudita,2020-01-24,0,0,0,274,0,0,NaN
Arabia Saudita,2020-01-25,0,0,0,274,0,0,NaN
Arabia Saudita,2020-01-26,0,0,0,274,0,0,NaN
Arabia Saudita,2020-01-27,0,0,0,274,0,0,NaN
Arabia Saudita,2020-01-28,0,0,0,274,0,0,NaN
Arabia Saudita,2020-01-29,0,0,0,274,0,0,NaN
Arabia Saudita,2020-01-30,0,0,0,274,0,0,NaN
Arabia Saudita,2020-01-31,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-01,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-02,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-03,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-04,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-05,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-06,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-07,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-08,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-09,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-10,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-11,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-12,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-13,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-14,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-15,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-16,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-17,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-18,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-19,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-20,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-21,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-22,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-23,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-24,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-25,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-26,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-27,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-28,0,0,0,274,0,0,NaN
Arabia Saudita,2020-02-29,0,0,0,274,0,0,NaN
Arabia Saudita,2020-03-01,0,0,0,274,0,0,NaN
Arabia Saudita,2020-03-02,1,0,0,274,1,1,0
Arabia Saudita,2020-03-03,1,0,0,274,0,1,0
Arabia Saudita,2020-03-04,1,0,0,274,0,1,0
Arabia Saudita,2020-03-05,5,0,0,274,4,5,0
Arabia Saudita,2020-03-06,5,0,0,274,0,5,0
Arabia Saudita,2020-03-07,5,0,0,274,0,5,0
Arabia Saudita,2020-03-08,11,0,0,274,6,11,0
Arabia Saudita,2020-03-09,15,0,0,274,4,15,0
Arabia Saudita,2020-03-10,20,0,1,274,5,19,0
Arabia Saudita,2020-03-11,21,0,1,274,1,20,0
Arabia Saudita,2020-03-12,45,0,1,274,24,44,0
Arabia Saudita,2020-03-13,86,0,1,274,41,85,0
Arabia Saudita,2020-03-14,103,0,1,274,17,102,0
Arabia Saudita,2020-03-15,103,0,1,274,0,102,0
Arabia Saudita,2020-03-16,118,0,2,274,15,116,0
Arabia Saudita,2020-03-17,171,0,6,274,53,165,0
Arabia Saudita,2020-03-18,171,0,6,274,0,165,0
Arabia Saudita,2020-03-19,274,0,6,274,103,268,0
Argelia,2020-01-22,0,0,0,87,NA,0,NaN
Argelia,2020-01-23,0,0,0,87,0,0,NaN
Argelia,2020-01-24,0,0,0,87,0,0,NaN
Argelia,2020-01-25,0,0,0,87,0,0,NaN
Argelia,2020-01-26,0,0,0,87,0,0,NaN
Argelia,2020-01-27,0,0,0,87,0,0,NaN
Argelia,2020-01-28,0,0,0,87,0,0,NaN
Argelia,2020-01-29,0,0,0,87,0,0,NaN
Argelia,2020-01-30,0,0,0,87,0,0,NaN
Argelia,2020-01-31,0,0,0,87,0,0,NaN
Argelia,2020-02-01,0,0,0,87,0,0,NaN
Argelia,2020-02-02,0,0,0,87,0,0,NaN
Argelia,2020-02-03,0,0,0,87,0,0,NaN
Argelia,2020-02-04,0,0,0,87,0,0,NaN
Argelia,2020-02-05,0,0,0,87,0,0,NaN
Argelia,2020-02-06,0,0,0,87,0,0,NaN
Argelia,2020-02-07,0,0,0,87,0,0,NaN
Argelia,2020-02-08,0,0,0,87,0,0,NaN
Argelia,2020-02-09,0,0,0,87,0,0,NaN
Argelia,2020-02-10,0,0,0,87,0,0,NaN
Argelia,2020-02-11,0,0,0,87,0,0,NaN
Argelia,2020-02-12,0,0,0,87,0,0,NaN
Argelia,2020-02-13,0,0,0,87,0,0,NaN
Argelia,2020-02-14,0,0,0,87,0,0,NaN
Argelia,2020-02-15,0,0,0,87,0,0,NaN
Argelia,2020-02-16,0,0,0,87,0,0,NaN
Argelia,2020-02-17,0,0,0,87,0,0,NaN
Argelia,2020-02-18,0,0,0,87,0,0,NaN
Argelia,2020-02-19,0,0,0,87,0,0,NaN
Argelia,2020-02-20,0,0,0,87,0,0,NaN
Argelia,2020-02-21,0,0,0,87,0,0,NaN
Argelia,2020-02-22,0,0,0,87,0,0,NaN
Argelia,2020-02-23,0,0,0,87,0,0,NaN
Argelia,2020-02-24,0,0,0,87,0,0,NaN
Argelia,2020-02-25,1,0,0,87,1,1,0
Argelia,2020-02-26,1,0,0,87,0,1,0
Argelia,2020-02-27,1,0,0,87,0,1,0
Argelia,2020-02-28,1,0,0,87,0,1,0
Argelia,2020-02-29,1,0,0,87,0,1,0
Argelia,2020-03-01,1,0,0,87,0,1,0
Argelia,2020-03-02,3,0,0,87,2,3,0
Argelia,2020-03-03,5,0,0,87,2,5,0
Argelia,2020-03-04,12,0,0,87,7,12,0
Argelia,2020-03-05,12,0,0,87,0,12,0
Argelia,2020-03-06,17,0,0,87,5,17,0
Argelia,2020-03-07,17,0,0,87,0,17,0
Argelia,2020-03-08,19,0,0,87,2,19,0
Argelia,2020-03-09,20,0,0,87,1,20,0
Argelia,2020-03-10,20,0,0,87,0,20,0
Argelia,2020-03-11,20,0,0,87,0,20,0
Argelia,2020-03-12,24,1,8,87,4,15,4.17
Argelia,2020-03-13,26,2,8,87,2,16,7.69
Argelia,2020-03-14,37,3,12,87,11,22,8.11
Argelia,2020-03-15,48,4,12,87,11,32,8.33
Argelia,2020-03-16,54,4,12,87,6,38,7.41
Argelia,2020-03-17,60,4,12,87,6,44,6.67
Argelia,2020-03-18,74,7,12,87,14,55,9.46
Argelia,2020-03-19,87,9,32,87,13,46,10.34
Argentina,2020-01-22,0,0,0,97,NA,0,NaN
Argentina,2020-01-23,0,0,0,97,0,0,NaN
Argentina,2020-01-24,0,0,0,97,0,0,NaN
Argentina,2020-01-25,0,0,0,97,0,0,NaN
Argentina,2020-01-26,0,0,0,97,0,0,NaN
Argentina,2020-01-27,0,0,0,97,0,0,NaN
Argentina,2020-01-28,0,0,0,97,0,0,NaN
Argentina,2020-01-29,0,0,0,97,0,0,NaN
Argentina,2020-01-30,0,0,0,97,0,0,NaN
Argentina,2020-01-31,0,0,0,97,0,0,NaN
Argentina,2020-02-01,0,0,0,97,0,0,NaN
Argentina,2020-02-02,0,0,0,97,0,0,NaN
Argentina,2020-02-03,0,0,0,97,0,0,NaN
Argentina,2020-02-04,0,0,0,97,0,0,NaN
Argentina,2020-02-05,0,0,0,97,0,0,NaN
Argentina,2020-02-06,0,0,0,97,0,0,NaN
Argentina,2020-02-07,0,0,0,97,0,0,NaN
Argentina,2020-02-08,0,0,0,97,0,0,NaN
Argentina,2020-02-09,0,0,0,97,0,0,NaN
Argentina,2020-02-10,0,0,0,97,0,0,NaN
Argentina,2020-02-11,0,0,0,97,0,0,NaN
Argentina,2020-02-12,0,0,0,97,0,0,NaN
Argentina,2020-02-13,0,0,0,97,0,0,NaN
Argentina,2020-02-14,0,0,0,97,0,0,NaN
Argentina,2020-02-15,0,0,0,97,0,0,NaN
Argentina,2020-02-16,0,0,0,97,0,0,NaN
Argentina,2020-02-17,0,0,0,97,0,0,NaN
Argentina,2020-02-18,0,0,0,97,0,0,NaN
Argentina,2020-02-19,0,0,0,97,0,0,NaN
Argentina,2020-02-20,0,0,0,97,0,0,NaN
Argentina,2020-02-21,0,0,0,97,0,0,NaN
Argentina,2020-02-22,0,0,0,97,0,0,NaN
Argentina,2020-02-23,0,0,0,97,0,0,NaN
Argentina,2020-02-24,0,0,0,97,0,0,NaN
Argentina,2020-02-25,0,0,0,97,0,0,NaN
Argentina,2020-02-26,0,0,0,97,0,0,NaN
Argentina,2020-02-27,0,0,0,97,0,0,NaN
Argentina,2020-02-28,0,0,0,97,0,0,NaN
Argentina,2020-02-29,0,0,0,97,0,0,NaN
Argentina,2020-03-01,0,0,0,97,0,0,NaN
Argentina,2020-03-02,0,0,0,97,0,0,NaN
Argentina,2020-03-03,1,0,0,97,1,1,0
Argentina,2020-03-04,1,0,0,97,0,1,0
Argentina,2020-03-05,1,0,0,97,0,1,0
Argentina,2020-03-06,2,0,0,97,1,2,0
Argentina,2020-03-07,8,0,0,97,6,8,0
Argentina,2020-03-08,12,1,0,97,4,11,8.33
Argentina,2020-03-09,12,1,0,97,0,11,8.33
Argentina,2020-03-10,17,1,0,97,5,16,5.88
Argentina,2020-03-11,19,1,0,97,2,18,5.26
Argentina,2020-03-12,19,1,0,97,0,18,5.26
Argentina,2020-03-13,31,2,0,97,12,29,6.45
Argentina,2020-03-14,34,2,1,97,3,31,5.88
Argentina,2020-03-15,45,2,1,97,11,42,4.44
Argentina,2020-03-16,56,2,1,97,11,53,3.57
Argentina,2020-03-17,68,2,3,97,12,63,2.94
Argentina,2020-03-18,79,2,3,97,11,74,2.53
Argentina,2020-03-19,97,3,3,97,18,91,3.09
Armenia,2020-01-22,0,0,0,115,NA,0,NaN
Armenia,2020-01-23,0,0,0,115,0,0,NaN
Armenia,2020-01-24,0,0,0,115,0,0,NaN
Armenia,2020-01-25,0,0,0,115,0,0,NaN
Armenia,2020-01-26,0,0,0,115,0,0,NaN
Armenia,2020-01-27,0,0,0,115,0,0,NaN
Armenia,2020-01-28,0,0,0,115,0,0,NaN
Armenia,2020-01-29,0,0,0,115,0,0,NaN
Armenia,2020-01-30,0,0,0,115,0,0,NaN
Armenia,2020-01-31,0,0,0,115,0,0,NaN
Armenia,2020-02-01,0,0,0,115,0,0,NaN
Armenia,2020-02-02,0,0,0,115,0,0,NaN
Armenia,2020-02-03,0,0,0,115,0,0,NaN
Armenia,2020-02-04,0,0,0,115,0,0,NaN
Armenia,2020-02-05,0,0,0,115,0,0,NaN
Armenia,2020-02-06,0,0,0,115,0,0,NaN
Armenia,2020-02-07,0,0,0,115,0,0,NaN
